host;public_ip;status;attempts;city;region;country;source_point;destination;ASN;ISP;postal;timezone;latency (ms);date
yelmocines.es;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:16
k8swin.uned.es;62.204.213.111;OK;3;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15630;Universidad Nacional de Educacion a Distancia - UNED;28001;Europe/Madrid;5.24;16-05-2023 15:27:16
xhamster.com;104.18.156.3;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;2.99;16-05-2023 15:27:16
youtube.com;142.250.178.174;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;2.80;16-05-2023 15:27:17
yola.com;104.17.212.101;OK;1;San Francisco;California;US;40.4165,-3.7026;37.7621,-122.3971;AS13335;Cloudflare, Inc.;94107;America/Los_Angeles;4.60;16-05-2023 15:27:17
yelp.es;99.86.91.126;OK;1;Paris;Île-de-France;FR;40.4165,-3.7026;48.8534,2.3488;AS16509;Amazon.com, Inc.;75000;Europe/Paris;23.5;16-05-2023 15:27:17
youtube.es;216.58.209.78;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS15169;Google LLC;28001;Europe/Madrid;3.66;16-05-2023 15:27:17
yahoo.com;98.137.11.164;OK;1;Quincy;Washington;US;40.4165,-3.7026;47.2343,-119.8525;AS36647;Oath Holdings Inc.;98848;America/Los_Angeles;159;16-05-2023 15:27:17
zuora.com;N/A;N/A;0;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:17
zalando.es;34.111.24.118;OK;1;Kansas City;Missouri;US;40.4165,-3.7026;39.0997,-94.5786;AS396982;Google LLC;64106;America/Chicago;3.73;16-05-2023 15:27:17
www.zara.com;2.17.211.154;OK;1;Madrid;Madrid;ES;40.4165,-3.7026;40.4165,-3.7026;AS20940;Akamai International B.V.;28001;Europe/Madrid;2.72;16-05-2023 15:27:17
yowi.tv;157.90.166.8;OK;3;Bietigheim-Bissingen;Baden-Wurttemberg;DE;40.4165,-3.7026;48.9441,9.1175;AS24940;Hetzner Online GmbH;74321;Europe/Berlin;38.6;16-05-2023 15:27:17
zippyshare.com;145.239.9.15;OK;2;Roubaix;Hauts-de-France;FR;40.4165,-3.7026;50.6942,3.1746;AS16276;OVH SAS;59051 CEDEX 1;Europe/Paris;21.6;16-05-2023 15:27:17
yy.com;N/A;KO;3;N/A;N/A;N/A;40.4165,-3.7026;0.0, 0.0;N/A;N/A;0;N/A;0.0;16-05-2023 15:27:17
